Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
BIOLOGY OF REPRODUCTION,"11,568",3.036,Not Available
JOURNAL OF STRUCTURAL BIOLOGY,968,3.036,Not Available
APPLIED PHYSICS LETTERS,"56,798",3.033,Not Available
PSYCHOLOGICAL MEDICINE,"5,740",3.017,Not Available
PSYCHOLOGICAL MEDICINE,"5,740",3.017,Not Available
MAGNETIC RESONANCE IN MEDICINE,"6,482",3.012,Not Available
ALIMENTARY PHARMACOLOGY & THERAPEUTICS,"1,950",3.004,Not Available
ADVANCES IN CHROMATOGRAPHY,251,3.000,Not Available
CORNELL LAW REVIEW,856,3.000,Not Available
REVIEWS OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,355,3.000,Not Available
JOURNAL OF NEUROSURGERY,"19,829",2.999,Not Available
EPIDEMIOLOGY,"1,929",2.991,Not Available
HUMAN IMMUNOLOGY,"2,518",2.991,Not Available
JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"17,864",2.986,Not Available
JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,"2,600",2.984,Not Available
ADVANCED MATERIALS,"3,345",2.974,Not Available
COGNITION,"2,462",2.973,Not Available
PSYCHOLOGICAL METHODS,84,2.963,Not Available
ASTROPHYSICAL JOURNAL,"71,519",2.948,Not Available
AMERICAN SOCIOLOGICAL REVIEW,"5,070",2.941,Not Available
BRITISH JOURNAL OF CANCER,"16,555",2.938,Not Available
MILBANK QUARTERLY,"1,271",2.938,Not Available
MILBANK QUARTERLY,"1,271",2.938,Not Available
ANNALS OF HUMAN GENETICS,"1,549",2.937,Not Available
PSYCHOPHARMACOLOGY,"12,812",2.933,Not Available
CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,"1,990",2.932,Not Available
BONE,"3,404",2.930,Not Available
EPILEPSIA,"6,788",2.928,Not Available
GLYCOBIOLOGY,"1,915",2.927,Not Available
CHEMICAL RESEARCH IN TOXICOLOGY,"3,247",2.919,Not Available
BRITISH HEART JOURNAL,"7,157",2.915,Not Available
GEORGETOWN LAW JOURNAL,830,2.909,Not Available
COORDINATION CHEMISTRY REVIEWS,"4,834",2.904,Not Available
AMERICAN NATURALIST,"11,257",2.903,Not Available
PSYCHOLOGICAL SCIENCE,"1,270",2.901,Not Available
ATHEROSCLEROSIS,"7,376",2.889,Not Available
CARDIOVASCULAR RESEARCH,"6,288",2.885,Not Available
PHYSICAL REVIEW B-CONDENSED MATTER,"131,161",2.880,Not Available
PROCEEDINGS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES,"7,693",2.873,Not Available
NEUROBIOLOGY OF AGING,"3,654",2.872,Not Available
JOURNAL OF GENERAL VIROLOGY,"12,866",2.863,Not Available
INFECTIOUS AGENTS AND DISEASE-REVIEWS ISSUES AND COMMENTARY,440,2.857,Not Available
POPULATION BULLETIN,127,2.857,Not Available
JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY,"2,012",2.855,Not Available
JOURNAL OF POLITICAL ECONOMY,"5,881",2.854,Not Available
LANGMUIR,"15,502",2.852,Not Available
PLANT MOLECULAR BIOLOGY,"8,357",2.852,Not Available
ELECTROPHORESIS,"4,932",2.848,Not Available
JOURNAL OF NEUROIMMUNOLOGY,"4,651",2.845,Not Available
SYNAPSE,"3,165",2.838,Not Available
JOURNAL OF ECOLOGY,"4,762",2.837,Not Available
JOURNAL OF PEDIATRICS,"18,776",2.836,Not Available
CURRENT PROBLEMS IN SURGERY,427,2.833,Not Available
ANESTHESIA AND ANALGESIA,"11,126",2.830,Not Available
MOLECULAR BREEDING,223,2.819,Not Available
JOURNAL OF NEUROBIOLOGY,"3,643",2.814,Not Available
AMERICAN JOURNAL OF KIDNEY DISEASES,"6,385",2.813,Not Available
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,"7,205",2.806,Not Available
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,"7,205",2.806,Not Available
CLINICAL INFECTIOUS DISEASES,"8,820",2.803,Not Available
JOURNAL OF ANIMAL ECOLOGY,"4,883",2.801,Not Available
JOURNAL OF HYPERTENSION,"7,451",2.801,Not Available
JOURNAL OF MOLECULAR MEDICINE-JMM,517,2.798,Not Available
DIAGNOSTIC MOLECULAR PATHOLOGY,648,2.795,Not Available
NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,"2,309",2.786,Not Available
JOURNAL OF MARKETING,"2,269",2.783,Not Available
JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY,"9,627",2.776,Not Available
PSYCHOPHYSIOLOGY,"3,629",2.774,Not Available
PSYCHOPHYSIOLOGY,"3,629",2.774,Not Available
JOURNAL OF ECONOMIC PERSPECTIVES,"1,218",2.771,Not Available
GASTROINTESTINAL ENDOSCOPY,"4,871",2.770,Not Available
PHYSICAL REVIEW A,"44,056",2.764,Not Available
JOURNAL OF VASCULAR SURGERY,"7,780",2.763,Not Available
CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,416,2.750,Not Available
MOLECULAR & GENERAL GENETICS,"12,196",2.749,Not Available
PEDIATRICS,"16,800",2.748,Not Available
MOLECULAR BRAIN RESEARCH,"5,820",2.742,Not Available
SCHIZOPHRENIA RESEARCH,"1,734",2.737,Not Available
SCHIZOPHRENIA RESEARCH,"1,734",2.737,Not Available
INORGANIC CHEMISTRY,"41,430",2.736,Not Available
JOURNAL OF PETROLOGY,"3,015",2.733,Not Available
RECEPTORS & CHANNELS,448,2.731,Not Available
EUROPEAN CYTOKINE NETWORK,645,2.730,Not Available
MOLECULAR CARCINOGENESIS,"1,734",2.726,Not Available
AMERICAN JOURNAL OF CLINICAL PATHOLOGY,"9,049",2.720,Not Available
JOURNAL OF UROLOGY,"28,762",2.719,Not Available
EVOLUTION,"11,112",2.715,Not Available
INTERNATIONAL MATERIALS REVIEWS,787,2.714,Not Available
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,"4,424",2.714,Not Available
APPLIED CATALYSIS B-ENVIRONMENTAL,"1,100",2.706,Not Available
JOURNAL OF PHYSICAL AND CHEMICAL REFERENCE DATA,"4,268",2.706,Not Available
RESEARCH IN ORGANIZATIONAL BEHAVIOR,825,2.706,Not Available
PROCEEDINGS OF THE IEEE,"6,927",2.699,Not Available
JOURNAL OF CHROMATOGRAPHY A,"33,847",2.697,Not Available
GEOCHIMICA ET COSMOCHIMICA ACTA,"18,480",2.696,Not Available
EUROPEAN JOURNAL OF NUCLEAR MEDICINE,"3,407",2.692,Not Available
INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY,491,2.686,Not Available
JOURNAL OF CELLULAR BIOCHEMISTRY,"4,835",2.686,Not Available
HELVETICA CHIMICA ACTA,"8,237",2.683,Not Available
JOURNAL OF ABNORMAL PSYCHOLOGY,"5,882",2.678,Not Available
CALIFORNIA LAW REVIEW,"1,152",2.674,Not Available
BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,"55,337",2.671,Not Available
CLIMATE DYNAMICS,"1,012",2.670,Not Available
CHROMOSOMA,"3,195",2.669,Not Available
JOURNAL OF INFLAMMATION,193,2.667,Not Available
BEHAVIORAL NEUROSCIENCE,"4,497",2.665,Not Available
HUMAN GENETICS,"8,188",2.662,Not Available
PEDIATRIC RESEARCH,"8,006",2.661,Not Available
EARTH AND PLANETARY SCIENCE LETTERS,"11,032",2.654,Not Available
ADVANCES IN BOTANICAL RESEARCH INCORPORATING ADVANCES IN PLANT PATHOLOGY,302,2.652,Not Available
JOURNAL OF HEART AND LUNG TRANSPLANTATION,"2,740",2.652,Not Available
ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,"21,158",2.649,Not Available
SYNLETT,"5,846",2.646,Not Available
ACADEMY OF MANAGEMENT REVIEW,"2,790",2.643,Not Available
HUMAN REPRODUCTION UPDATE,225,2.642,Not Available
ADVANCES IN COLLOID AND INTERFACE SCIENCE,"1,452",2.641,Not Available
INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS,"12,545",2.636,Not Available
MOLECULAR DIVERSITY,126,2.630,Not Available
SEMINARS IN ARTHRITIS AND RHEUMATISM,"1,793",2.622,Not Available
ANTISENSE & NUCLEIC ACID DRUG DEVELOPMENT,678,2.620,Not Available
FERTILITY AND STERILITY,"12,494",2.612,Not Available
JOURNAL OF COMPUTATIONAL NEUROSCIENCE,185,2.611,Not Available
CELL STRESS & CHAPERONES,70,2.583,Not Available
PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,"9,921",2.580,Not Available
JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES AND HUMAN RETROVIROLOGY,"4,450",2.573,Not Available
AMERICAN JOURNAL OF HYPERTENSION,"3,979",2.566,Not Available
JOURNAL OF NEUROENDOCRINOLOGY,"1,834",2.563,Not Available
QUALITY OF LIFE RESEARCH,723,2.563,Not Available
QUALITY OF LIFE RESEARCH,723,2.563,Not Available
HAEMATOLOGICA,"1,133",2.560,Not Available
CLINICAL AND EXPERIMENTAL ALLERGY,"3,513",2.559,Not Available
AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,"24,139",2.556,Not Available
IMMUNOLOGY,"9,011",2.556,Not Available
ANNUAL REPORTS IN MEDICINAL CHEMISTRY,577,2.551,Not Available
BIOLOGICAL CHEMISTRY,"2,185",2.551,Not Available
ANNALS OF ONCOLOGY,"2,909",2.548,Not Available
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,"2,176",2.545,Not Available
HEALTH CARE FINANCING REVIEW,699,2.534,Not Available
HEALTH CARE FINANCING REVIEW,699,2.534,Not Available
ACADEMY OF MANAGEMENT JOURNAL,"3,248",2.526,Not Available
CLINICAL & EXPERIMENTAL METASTASIS,849,2.524,Not Available
TRENDS IN ENDOCRINOLOGY AND METABOLISM,"1,040",2.520,Not Available
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES,"5,890",2.512,Not Available
CLINICAL AND EXPERIMENTAL IMMUNOLOGY,"10,120",2.506,Not Available
JOURNAL OF FINANCIAL ECONOMICS,"2,639",2.506,Not Available
ADVANCES IN APPLIED MECHANICS,507,2.500,Not Available
CURRENT TOPICS IN DEVELOPMENTAL BIOLOGY,415,2.500,Not Available
TETRAHEDRON LETTERS,"54,834",2.500,Not Available
TETRAHEDRON-ASYMMETRY,"5,469",2.499,Not Available
HEALTH PSYCHOLOGY,"2,502",2.496,Not Available
NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY,"6,375",2.492,Not Available
OPTICS LETTERS,"13,517",2.487,Not Available
CHEMICAL SENSES,"1,240",2.483,Not Available
ARCHIVES OF OPHTHALMOLOGY,"12,179",2.476,Not Available
INTERNATIONAL JOURNAL OF OBESITY,"3,739",2.476,Not Available
PLACENTA,"1,518",2.473,Not Available
ADVANCES IN GENETICS INCORPORATING MOLECULAR GENETIC MEDICINE,610,2.471,Not Available
ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,"2,008",2.469,Not Available
INSECT MOLECULAR BIOLOGY,400,2.468,Not Available
STATISTICAL SCIENCE,758,2.467,Not Available
CYTOGENETICS AND CELL GENETICS,"3,599",2.466,Not Available
HARVARD BUSINESS REVIEW,"2,988",2.463,Not Available
CELL MOTILITY AND THE CYTOSKELETON,"2,379",2.461,Not Available
JOURNAL OF CELLULAR PHYSIOLOGY,"9,550",2.458,Not Available
JOURNAL OF VASCULAR RESEARCH,671,2.458,Not Available
JOURNAL OF NEUROVIROLOGY,219,2.457,Not Available
SPECTROCHIMICA ACTA PART B-ATOMIC SPECTROSCOPY,"3,254",2.448,Not Available
CLINICAL ENDOCRINOLOGY,"5,652",2.447,Not Available
BIOCHEMICAL PHARMACOLOGY,"19,121",2.443,Not Available
JOURNAL OF NEUROSCIENCE RESEARCH,"6,486",2.442,Not Available
JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS,"11,642",2.442,Not Available
YEAST,"2,601",2.442,Not Available
CHEMICAL PHYSICS LETTERS,"35,795",2.441,Not Available
NEUROENDOCRINOLOGY,"6,116",2.441,Not Available
ACTA METALLURGICA,"13,875",2.440,Not Available
BIOCONJUGATE CHEMISTRY,"1,570",2.440,Not Available
CRITICAL REVIEWS IN FOOD SCIENCE AND NUTRITION,"1,153",2.439,Not Available
CRITICAL REVIEWS IN MICROBIOLOGY,693,2.435,Not Available
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,"2,069",2.435,Not Available
METHODS IN ENZYMOLOGY,"29,641",2.435,Not Available
THEORETICA CHIMICA ACTA,"3,191",2.431,Not Available
BREAST CANCER RESEARCH AND TREATMENT,"2,782",2.430,Not Available
PHOTOCHEMISTRY AND PHOTOBIOLOGY,"8,778",2.426,Not Available
BIOPOLYMERS,"7,105",2.425,Not Available
HUMAN REPRODUCTION,"7,897",2.421,Not Available
ASTRONOMICAL JOURNAL,"11,948",2.419,Not Available
JOURNAL OF GEOPHYSICAL RESEARCH,"63,970",2.416,Not Available
CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY,506,2.412,Not Available
BIOCHIMICA ET BIOPHYSICA ACTA,"67,179",2.411,Not Available
EARTH-SCIENCE REVIEWS,657,2.409,Not Available
OPHTHALMOLOGY,"10,382",2.408,Not Available
EUROPEAN JOURNAL OF CANCER,"8,792",2.407,Not Available
RADIATION RESEARCH,"5,373",2.405,Not Available
JOURNAL OF MASS SPECTROMETRY,"1,004",2.403,Not Available
AMERICAN JOURNAL OF CARDIOLOGY,"27,821",2.402,Not Available
ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,"9,383",2.400,Not Available
HEALTH AFFAIRS,"1,338",2.395,Not Available
HEALTH AFFAIRS,"1,338",2.395,Not Available
JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,"1,004",2.392,Not Available
RAPID COMMUNICATIONS IN MASS SPECTROMETRY,"3,343",2.390,Not Available
JOURNAL OF MEDICAL GENETICS,"4,878",2.388,Not Available
VIRGINIA LAW REVIEW,"1,249",2.388,Not Available
IEEE PERSONAL COMMUNICATIONS,202,2.387,Not Available
ADVANCES IN EXPERIMENTAL SOCIAL PSYCHOLOGY,"1,226",2.385,Not Available
ICARUS,"5,262",2.385,Not Available
JOURNAL OF INTERNAL MEDICINE,"2,799",2.382,Not Available
PROSTATE,"2,340",2.382,Not Available
SHOCK,"1,030",2.377,Not Available
TRAC-TRENDS IN ANALYTICAL CHEMISTRY,"1,033",2.373,Not Available
PHYTOPATHOLOGY,"9,078",2.365,Not Available
CALCIFIED TISSUE INTERNATIONAL,"5,969",2.364,Not Available
ARCHIVES OF SURGERY,"11,512",2.363,Not Available
ASTRONOMY AND ASTROPHYSICS,"26,755",2.362,Not Available
COMMENTS ON INORGANIC CHEMISTRY,563,2.361,Not Available
FREE RADICAL RESEARCH,"2,275",2.361,Not Available
ARCHIVES OF DERMATOLOGY,"10,219",2.358,Not Available
DRUG METABOLISM AND DISPOSITION,"3,912",2.356,Not Available
ANNUAL REVIEW OF SOCIOLOGY,894,2.353,Not Available
EUROPEAN JOURNAL OF CELL BIOLOGY,"3,511",2.353,Not Available
ARCHIVES OF MICROBIOLOGY,"5,423",2.351,Not Available
NEUROMUSCULAR DISORDERS,826,2.351,Not Available
EUROPHYSICS LETTERS,"8,315",2.350,Not Available
AMERICAN JOURNAL OF GASTROENTEROLOGY,"9,869",2.344,Not Available
STEM CELLS,"1,042",2.342,Not Available
CHEST,"19,796",2.341,Not Available
QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,"3,981",2.341,Not Available
BEHAVIOURAL BRAIN RESEARCH,"4,142",2.340,Not Available
AMERICAN JOURNAL OF LAW & MEDICINE,202,2.333,Not Available
AMERICAN JOURNAL OF ROENTGENOLOGY,"17,233",2.332,Not Available
JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,542,2.331,Not Available
JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,542,2.331,Not Available
QUATERNARY RESEARCH,"2,628",2.331,Not Available
JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,"6,633",2.330,Not Available
BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,"3,975",2.327,Not Available
PSYCHONOMIC BULLETIN & REVIEW,460,2.327,Not Available
TETRAHEDRON,"25,368",2.327,Not Available
SEMINARS IN ONCOLOGY,"5,073",2.325,Not Available
AMERICAN EDUCATIONAL RESEARCH JOURNAL,931,2.322,Not Available
BLOOD CELLS MOLECULES AND DISEASES,913,2.322,Not Available
BEHAVIOURAL PHARMACOLOGY,"1,101",2.317,Not Available
BEHAVIOR GENETICS,"1,385",2.314,Not Available
BEHAVIOR GENETICS,"1,385",2.314,Not Available
BRITISH JOURNAL OF RHEUMATOLOGY,"3,648",2.309,Not Available
MICROBIOLOGY-UK,"3,196",2.307,Not Available
THORAX,"8,055",2.306,Not Available
HETEROGENEOUS CHEMISTRY REVIEWS,124,2.303,Not Available
METEORITICS & PLANETARY SCIENCE,234,2.301,Not Available
PATHOLOGY ANNUAL,679,2.300,Not Available
ACTA NEUROPATHOLOGICA,"6,752",2.299,Not Available
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,"4,451",2.299,Not Available
DIABETES-METABOLISM REVIEWS,"1,052",2.296,Not Available
MICROPOROUS MATERIALS,934,2.292,Not Available
ANTIVIRAL RESEARCH,"1,280",2.291,Not Available
BRITISH JOURNAL OF SURGERY,"14,715",2.287,Not Available
MARINE CHEMISTRY,"2,665",2.277,Not Available
SEMINARS IN HEMATOLOGY,"2,023",2.276,Not Available
HUMAN MUTATION,"1,600",2.275,Not Available
LIFE SCIENCES,"16,604",2.275,Not Available
CURRENT MEDICINAL CHEMISTRY,179,2.269,Not Available
NEUROPSYCHOLOGIA,"5,294",2.267,Not Available
NEUROPSYCHOLOGIA,"5,294",2.267,Not Available
FEMS MICROBIOLOGY ECOLOGY,"1,549",2.266,Not Available
CELL CALCIUM,"2,083",2.265,Not Available
DEVELOPMENTAL PSYCHOLOGY,"5,532",2.263,Not Available
NEUROREPORT,"7,828",2.262,Not Available
GEOLOGICAL SOCIETY OF AMERICA BULLETIN,"6,202",2.259,Not Available
OBSTETRICS AND GYNECOLOGY,"15,423",2.256,Not Available
ZEOLITES,"3,059",2.255,Not Available
BIOLOGICAL PSYCHIATRY,"8,085",2.254,Not Available
NUCLEAR FUSION,"3,718",2.254,Not Available
CATALYSIS LETTERS,"4,062",2.252,Not Available
JOURNAL OF THE CHEMICAL SOCIETY-DALTON TRANSACTIONS,"15,796",2.251,Not Available
JOURNAL OF ENDOCRINOLOGY,"8,256",2.250,Not Available
MOLECULAR MEDICINE TODAY,277,2.243,Not Available
JOURNAL OF ATMOSPHERIC CHEMISTRY,"1,408",2.242,Not Available
JOURNAL OF VIRAL HEPATITIS,287,2.242,Not Available
OSTEOARTHRITIS AND CARTILAGE,279,2.242,Not Available
QJM-MONTHLY JOURNAL OF THE ASSOCIATION OF PHYSICIANS,"4,128",2.242,Not Available
TECTONICS,"2,350",2.242,Not Available
BRITISH JOURNAL OF ANAESTHESIA,"7,990",2.241,Not Available
CURRENT TOPICS IN MICROBIOLOGY AND IMMUNOLOGY,"3,450",2.237,Not Available
AMERICAN JOURNAL OF SCIENCE,"3,797",2.236,Not Available
CEPHALALGIA,"1,636",2.234,Not Available
PHYSICAL REVIEW E,"13,878",2.233,Not Available
PLASMA PHYSICS AND CONTROLLED FUSION,"2,719",2.232,Not Available
MICROBEAM ANALYSIS,113,2.231,Not Available
AMERICAN JOURNAL OF INTERNATIONAL LAW,580,2.228,Not Available
CANCER SURVEYS,"1,188",2.220,Not Available
PARASITOLOGY,"3,853",2.206,Not Available
PHARMACEUTICAL RESEARCH,"5,434",2.204,Not Available
UCLA LAW REVIEW,779,2.203,Not Available
PHYSICA C,"13,913",2.199,Not Available
REMOTE SENSING OF ENVIRONMENT,"2,602",2.198,Not Available
JOURNAL OF CHILD PSYCHOLOGY AND PSYCHIATRY AND ALLIED DISCIPLINES,"3,035",2.193,Not Available
JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,"17,489",2.190,Not Available
MOLECULAR REPRODUCTION AND DEVELOPMENT,"2,996",2.189,Not Available
MEDICAL CARE,"5,903",2.186,Not Available
MEDICAL CARE,"5,903",2.186,Not Available
AUSTRALIAN JOURNAL OF PLANT PHYSIOLOGY,"2,360",2.185,Not Available
BONE MARROW TRANSPLANTATION,"5,722",2.184,Not Available
TOXICOLOGY AND APPLIED PHARMACOLOGY,"8,380",2.184,Not Available
SUPERCONDUCTOR SCIENCE & TECHNOLOGY,"1,812",2.183,Not Available
ECOLOGICAL APPLICATIONS,"1,560",2.180,Not Available
GEOPHYSICAL RESEARCH LETTERS,"14,414",2.180,Not Available
SURFACE SCIENCE,"27,846",2.180,Not Available
PSYCHIATRY RESEARCH-NEUROIMAGING,474,2.176,Not Available
AMERICAN JOURNAL OF SURGERY,"11,411",2.174,Not Available
CELLULAR SIGNALLING,"1,129",2.174,Not Available
JOURNAL OF FINANCE,"3,413",2.173,Not Available
UROLOGY,"6,299",2.173,Not Available
JOURNAL OF RHEUMATOLOGY,"10,804",2.172,Not Available
JOURNAL OF ANALYTICAL TOXICOLOGY,"1,674",2.168,Not Available
JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,293,2.164,Not Available
JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION,293,2.164,Not Available
APPLIED IMMUNOHISTOCHEMISTRY,448,2.162,Not Available
MOLECULAR PSYCHIATRY,229,2.162,Not Available
REVIEWS IN MINERALOGY,"1,280",2.154,Not Available
CHEMISCHE BERICHTE-RECUEIL,"11,246",2.150,Not Available
CYTOMETRY,"3,625",2.150,Not Available
ENVIRONMENT AND PLANNING D-SOCIETY & SPACE,594,2.149,Not Available
ADVANCES IN NUCLEAR PHYSICS,396,2.143,Not Available
JOURNAL OF NUTRITION,"10,441",2.141,Not Available
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,"4,263",2.141,Not Available
ONCOLOGY,"1,974",2.141,Not Available
EUROPEAN HEART JOURNAL,"6,907",2.137,Not Available
FOREIGN AFFAIRS,782,2.135,Not Available
PERITONEAL DIALYSIS INTERNATIONAL,"1,351",2.129,Not Available
DNA AND CELL BIOLOGY,"3,137",2.128,Not Available
JOURNAL OF MICROCOLUMN SEPARATIONS,892,2.125,Not Available
JOURNAL OF GENERAL INTERNAL MEDICINE,"1,969",2.124,Not Available
MOLECULAR AND BIOCHEMICAL PARASITOLOGY,"5,059",2.123,Not Available
NEUROBIOLOGY OF LEARNING AND MEMORY,308,2.122,Not Available
NEUROBIOLOGY OF LEARNING AND MEMORY,308,2.122,Not Available
NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY,"1,565",2.121,Not Available
BRAIN RESEARCH,"62,035",2.119,Not Available
ENVIRONMENTAL HEALTH PERSPECTIVES,"5,924",2.119,Not Available
ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,"1,873",2.118,Not Available
REVIEWS IN FISH BIOLOGY AND FISHERIES,241,2.114,Not Available
SURGERY,"12,726",2.109,Not Available
EXPERIMENTAL EYE RESEARCH,"4,861",2.108,Not Available
ADVANCES IN AGRONOMY,949,2.107,Not Available
JOURNAL OF LEGAL STUDIES,963,2.105,Not Available
ANNALS OF MEDICINE,"1,255",2.104,Not Available
CRITICAL REVIEWS IN ORAL BIOLOGY & MEDICINE,503,2.103,Not Available
REVIEW OF EDUCATIONAL RESEARCH,"1,078",2.098,Not Available
CLINICAL ORAL IMPLANTS RESEARCH,650,2.096,Not Available
INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY,"2,566",2.094,Not Available
BRITISH MEDICAL BULLETIN,"2,138",2.092,Not Available
DEMENTIA,763,2.092,Not Available
BIOSCIENCE,"2,765",2.090,Not Available
AMERICAN JOURNAL OF SOCIOLOGY,"3,605",2.087,Not Available
CONTRIBUTIONS TO MINERALOGY AND PETROLOGY,"6,646",2.084,Not Available
PERSONNEL PSYCHOLOGY,"1,462",2.083,Not Available
NEUROUROLOGY AND URODYNAMICS,838,2.080,Not Available
CHROMATOGRAPHIA,"3,870",2.079,Not Available
GEOLOGY,"7,655",2.079,Not Available
AMERICAN POLITICAL SCIENCE REVIEW,"2,822",2.078,Not Available
BEHAVIOUR RESEARCH AND THERAPY,"3,105",2.078,Not Available
JOURNAL OF CLINICAL IMMUNOLOGY,"1,472",2.078,Not Available
JOURNAL OF MOLECULAR NEUROSCIENCE,379,2.077,Not Available
WORLD JOURNAL OF SURGERY,"3,821",2.077,Not Available
CYTOKINE,"1,628",2.076,Not Available
JOURNAL OF ENDOVASCULAR SURGERY,284,2.074,Not Available
JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES,"1,929",2.073,Not Available
ANNALS OF MATHEMATICS,"3,672",2.071,Not Available
VISION RESEARCH,"8,774",2.071,Not Available
ISRAEL JOURNAL OF CHEMISTRY,"1,411",2.069,Not Available
JOURNAL OF ENVIRONMENTAL QUALITY,"4,147",2.069,Not Available
MAMMALIAN GENOME,"2,416",2.069,Not Available
BRITISH JOURNAL OF OBSTETRICS AND GYNAECOLOGY,"6,616",2.067,Not Available
BROOKINGS PAPERS ON ECONOMIC ACTIVITY,868,2.067,Not Available
CHILD DEVELOPMENT,"9,372",2.067,Not Available
SURVEY OF OPHTHALMOLOGY,"1,640",2.066,Not Available
MOLECULAR AND CELLULAR ENDOCRINOLOGY,"5,099",2.064,Not Available
NEUROPSYCHOLOGY,730,2.064,Not Available
REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA,331,2.063,Not Available
TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,687,2.063,Not Available
ASTROPARTICLE PHYSICS,366,2.062,Not Available
PROCEEDINGS OF THE SOCIETY FOR EXPERIMENTAL BIOLOGY AND MEDICINE,"6,792",2.062,Not Available
MOLECULAR MEMBRANE BIOLOGY,225,2.057,Not Available
ANNALS OF THORACIC SURGERY,"14,203",2.053,Not Available
PHARMACOPSYCHIATRY,935,2.053,Not Available
JOURNAL OF IMMUNOLOGICAL METHODS,"9,676",2.043,Not Available
MODERN PATHOLOGY,"2,430",2.042,Not Available
THEORETICAL AND APPLIED GENETICS,"7,404",2.040,Not Available
JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY,"1,176",2.038,Not Available
JOURNAL OF REPRODUCTION AND FERTILITY,"9,044",2.038,Not Available
SEXUALLY TRANSMITTED DISEASES,"1,684",2.037,Not Available
GROWTH FACTORS,"1,161",2.036,Not Available
JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS,"6,578",2.032,Not Available
SYNTHESIS-STUTTGART,"10,260",2.030,Not Available
NEW YORK UNIVERSITY LAW REVIEW,848,2.028,Not Available
JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,"1,214",2.025,Not Available
JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN,"12,242",2.025,Not Available
NUTRITION AND CANCER-AN INTERNATIONAL JOURNAL,"1,458",2.024,Not Available
BEHAVIORAL ECOLOGY,"1,254",2.023,Not Available
SEMINARS IN VIROLOGY,764,2.023,Not Available
ANNUAL REVIEW OF PUBLIC HEALTH,979,2.021,Not Available
